track_num,title,duration_s,tempo_bpm,rms_energy,spectral_centroid_hz,spectral_rolloff_hz,zcr,spectral_bandwidth_hz
1,Niño Bomba,223.66666666666666,107.666015625,0.2261655628681183,2389.3863516026177,5111.987563198283,0.08074548832788332,2480.3088728873445
2,Afroman,219.0,103.359375,0.2157752811908722,2494.922259281785,5768.4328035543895,0.10432419845671649,2744.695590984963
3,Ode To Mauricio Garces,254.08,117.45383522727273,0.14175835251808167,2589.535476008132,6088.410368107751,0.10723094422518963,2781.089134101544
4,Banano´s Bar,348.82666666666665,117.45383522727273,0.18419060111045837,2469.3582869112006,5684.907526558236,0.09457445198612129,2743.5109366065512
5,Monster Truck,258.16,95.703125,0.17836567759513855,2832.5228401055497,5843.9000436155175,0.1441153831560842,2651.6855318212715
6,Encendedor,156.92,107.666015625,0.17268209159374237,2918.9804996728344,5907.246182620366,0.13896254612588785,2675.954783094543
7,Bungaloo Punta Cometa,239.92,151.99908088235293,0.186607226729393,1731.4942404038009,3771.342658608947,0.0663875371987806,2178.8214936940176
8,Aquamosh,236.70666666666668,184.5703125,0.16339111328125,1577.4977725378958,3409.949045373038,0.05906723194580677,2000.6443789172458
9,I´ve Got That Milton Pacheco Kinda Feeling (Melancolic Mix),262.48,117.45383522727273,0.17622455954551697,2064.3302069706556,4717.178142535798,0.06947838345864661,2432.725122500579
10,Pornoshop,211.16,103.359375,0.19204449653625488,2524.8800441052276,5188.573756992935,0.12218698669796019,2473.6767861469148
11,Savage Sucker Boy Feat. Pocahontas Freaky Groove,212.89333333333335,129.19921875,0.21115685999393463,2704.8859942291156,5837.5236099348,0.12230036757688952,2669.040877558003
12,Mr. P-Mosh,262.61333333333334,95.703125,0.14571505784988403,2470.9583732066317,5306.609450120192,0.10218185303381963,2573.383550722291
