album,title,nn_same_album,nn3_same_share
Rubber Soul,Drive My Car,False,0.0
Rubber Soul,Norwegian Wood (This Bird Has Flown),True,0.3333333333333333
Rubber Soul,You Won't See Me,False,0.3333333333333333
Rubber Soul,Nowhere Man,False,0.3333333333333333
Rubber Soul,Think for Yourself,True,0.6666666666666666
Rubber Soul,The Word,False,0.0
Rubber Soul,Michelle,False,0.3333333333333333
Rubber Soul,What Goes On,True,0.6666666666666666
Rubber Soul,Girl,True,0.3333333333333333
Rubber Soul,I'm Looking Through You,True,0.6666666666666666
Rubber Soul,In My Life,False,0.0
Rubber Soul,Wait,True,0.3333333333333333
Rubber Soul,If I Needed Someone,False,0.0
Rubber Soul,Run for Your Life,True,0.6666666666666666
Revolver,Taxman,False,0.0
Revolver,Eleanor Rigby,False,0.0
Revolver,I'm Only Sleeping,True,0.3333333333333333
Revolver,Love You To,False,0.6666666666666666
Revolver,"Here, There and Everywhere",True,0.3333333333333333
Revolver,Yellow Submarine,False,0.0
Revolver,She Said She Said,False,0.3333333333333333
Revolver,Good Day Sunshine,False,0.3333333333333333
Revolver,And Your Bird Can Sing,False,0.3333333333333333
Revolver,For No One,False,0.0
Revolver,Doctor Robert,False,0.0
Revolver,I Want to Tell You,False,0.3333333333333333
Revolver,Got to Get You into My Life,True,0.3333333333333333
Revolver,Tomorrow Never Knows,False,0.3333333333333333
Sgt. Pepper's Lonely Hearts Club Band,Sgt. Pepper's Lonely Hearts Club Band,True,1.0
Sgt. Pepper's Lonely Hearts Club Band,With a Little Help from My Friends,True,0.6666666666666666
Sgt. Pepper's Lonely Hearts Club Band,Lucy in the Sky with Diamonds,True,0.3333333333333333
Sgt. Pepper's Lonely Hearts Club Band,Getting Better,False,0.0
Sgt. Pepper's Lonely Hearts Club Band,Fixing a Hole,True,0.3333333333333333
Sgt. Pepper's Lonely Hearts Club Band,She's Leaving Home,False,0.3333333333333333
Sgt. Pepper's Lonely Hearts Club Band,Being for the Benefit of Mr. Kite!,True,1.0
Sgt. Pepper's Lonely Hearts Club Band,Within You Without You,False,0.0
Sgt. Pepper's Lonely Hearts Club Band,When I'm Sixty-Four,True,0.6666666666666666
Sgt. Pepper's Lonely Hearts Club Band,Lovely Rita,True,0.6666666666666666
Sgt. Pepper's Lonely Hearts Club Band,Good Morning Good Morning,False,0.3333333333333333
Sgt. Pepper's Lonely Hearts Club Band,Sgt. Pepper's Lonely Hearts Club Band (Reprise),True,1.0
Sgt. Pepper's Lonely Hearts Club Band,A Day in the Life,False,0.3333333333333333
Abbey Road,Come Together,False,0.3333333333333333
Abbey Road,Something,False,0.0
Abbey Road,Maxwell's Silver Hammer,False,0.3333333333333333
Abbey Road,Oh! Darling,False,0.3333333333333333
Abbey Road,Octopus's Garden,False,0.0
Abbey Road,I Want You (She's So Heavy),False,0.3333333333333333
Abbey Road,Here Comes the Sun,False,0.0
Abbey Road,Because,False,0.3333333333333333
Abbey Road,You Never Give Me Your Money,False,0.3333333333333333
Abbey Road,Sun King,True,0.6666666666666666
Abbey Road,Mean Mr. Mustard,True,1.0
Abbey Road,Polythene Pam,False,0.0
Abbey Road,She Came In Through the Bathroom Window,False,0.3333333333333333
Abbey Road,Golden Slumbers,False,0.0
Abbey Road,Carry That Weight,False,0.3333333333333333
Abbey Road,The End,False,0.0
Abbey Road,Her Majesty,False,0.6666666666666666
