album,artist,song,line_number,attention_window
Abbey Road,The Beatles,Something,4,0
Abbey Road,The Beatles,Something,5,0
Abbey Road,The Beatles,Something,6,0
Abbey Road,The Beatles,Something,7,0
Abbey Road,The Beatles,Something,8,0
Abbey Road,The Beatles,Something,9,0
Abbey Road,The Beatles,Something,10,0
Abbey Road,The Beatles,Something,11,0
Abbey Road,The Beatles,Something,12,0
Abbey Road,The Beatles,Something,13,0
Abbey Road,The Beatles,Something,14,0
Abbey Road,The Beatles,Something,15,0
Abbey Road,The Beatles,Something,16,0
Abbey Road,The Beatles,Something,17,0
Abbey Road,The Beatles,Something,18,0
Abbey Road,The Beatles,Something,19,0
Abbey Road,The Beatles,Sun King,1,1
Abbey Road,The Beatles,Sun King,2,0
Abbey Road,The Beatles,Sun King,3,1
Abbey Road,The Beatles,Sun King,4,0
Abbey Road,The Beatles,Sun King,5,0
Abbey Road,The Beatles,Sun King,6,0
Abbey Road,The Beatles,Sun King,7,0
Abbey Road,The Beatles,Sun King,8,0
Abbey Road,The Beatles,The End,1,0
Abbey Road,The Beatles,The End,2,0
Abbey Road,The Beatles,The End,3,11
Abbey Road,The Beatles,The End,4,10
Abbey Road,The Beatles,The End,5,9
Abbey Road,The Beatles,The End,6,8
Abbey Road,The Beatles,The End,7,7
Abbey Road,The Beatles,The End,8,6
Abbey Road,The Beatles,The End,9,5
Abbey Road,The Beatles,The End,10,4
Abbey Road,The Beatles,The End,11,3
Abbey Road,The Beatles,The End,12,2
Abbey Road,The Beatles,The End,13,1
Abbey Road,The Beatles,The End,14,0
Abbey Road,The Beatles,The End,15,0
Abbey Road,The Beatles,The End,16,0
Abbey Road,The Beatles,The End,17,0
Abbey Road,The Beatles,You Never Give Me Your Money,1,0
Abbey Road,The Beatles,You Never Give Me Your Money,2,0
Abbey Road,The Beatles,You Never Give Me Your Money,3,0
Abbey Road,The Beatles,You Never Give Me Your Money,4,0
Abbey Road,The Beatles,You Never Give Me Your Money,5,0
Abbey Road,The Beatles,You Never Give Me Your Money,6,0
Abbey Road,The Beatles,You Never Give Me Your Money,7,0
Abbey Road,The Beatles,You Never Give Me Your Money,8,0
Abbey Road,The Beatles,You Never Give Me Your Money,9,0
Abbey Road,The Beatles,You Never Give Me Your Money,10,0
Abbey Road,The Beatles,You Never Give Me Your Money,11,0
Abbey Road,The Beatles,You Never Give Me Your Money,12,0
Abbey Road,The Beatles,You Never Give Me Your Money,13,0
Abbey Road,The Beatles,You Never Give Me Your Money,14,0
Abbey Road,The Beatles,You Never Give Me Your Money,15,1
Abbey Road,The Beatles,You Never Give Me Your Money,16,0
Abbey Road,The Beatles,You Never Give Me Your Money,17,0
Abbey Road,The Beatles,You Never Give Me Your Money,18,3
Abbey Road,The Beatles,You Never Give Me Your Money,19,2
Abbey Road,The Beatles,You Never Give Me Your Money,20,1
Abbey Road,The Beatles,You Never Give Me Your Money,21,0
Abbey Road,The Beatles,You Never Give Me Your Money,22,0
Abbey Road,The Beatles,You Never Give Me Your Money,23,0
Abbey Road,The Beatles,You Never Give Me Your Money,24,0
Abbey Road,The Beatles,You Never Give Me Your Money,25,0
Abbey Road,The Beatles,You Never Give Me Your Money,26,0
Abbey Road,The Beatles,You Never Give Me Your Money,27,1
Abbey Road,The Beatles,You Never Give Me Your Money,28,0
Abbey Road,The Beatles,You Never Give Me Your Money,29,0
Abbey Road,The Beatles,You Never Give Me Your Money,30,0
Abbey Road,The Beatles,You Never Give Me Your Money,31,0
Abbey Road,The Beatles,You Never Give Me Your Money,32,0
Abbey Road,The Beatles,You Never Give Me Your Money,33,0
Abbey Road,The Beatles,You Never Give Me Your Money,34,0
Abbey Road,The Beatles,You Never Give Me Your Money,35,0
Abbey Road,The Beatles,You Never Give Me Your Money,36,0
Abbey Road,The Beatles,You Never Give Me Your Money,37,0
Abbey Road,The Beatles,You Never Give Me Your Money,38,0
Abbey Road,The Beatles,You Never Give Me Your Money,39,0
Abbey Road,The Beatles,You Never Give Me Your Money,40,0
Abbey Road,The Beatles,You Never Give Me Your Money,41,0
Abbey Road,The Beatles,You Never Give Me Your Money,42,0
Abbey Road,The Beatles,You Never Give Me Your Money,43,0
Abbey Road,The Beatles,You Never Give Me Your Money,44,0
Abbey Road,The Beatles,You Never Give Me Your Money,45,0
Abbey Road,The Beatles,You Never Give Me Your Money,46,0
Abbey Road,The Beatles,You Never Give Me Your Money,47,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,1,1
The Dark Side of the Moon,Pink Floyd,Brain Damage,2,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,3,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,4,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,5,1
The Dark Side of the Moon,Pink Floyd,Brain Damage,6,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,7,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,8,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,9,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,10,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,11,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,12,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,13,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,14,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,15,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,16,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,17,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,18,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,19,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,20,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,21,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,22,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,23,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,24,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,25,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,26,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,27,0
The Dark Side of the Moon,Pink Floyd,Brain Damage,28,0
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),1,0
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),2,0
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),3,0
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),4,0
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),5,0
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),6,0
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),7,0
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),8,0
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),9,0
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),10,0
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),11,0
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),12,0
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),13,0
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),14,0
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),15,0
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),16,0
The Dark Side of the Moon,Pink Floyd,Eclipse,1,0
The Dark Side of the Moon,Pink Floyd,Eclipse,2,0
The Dark Side of the Moon,Pink Floyd,Eclipse,3,0
The Dark Side of the Moon,Pink Floyd,Eclipse,4,0
The Dark Side of the Moon,Pink Floyd,Eclipse,5,1
The Dark Side of the Moon,Pink Floyd,Eclipse,6,0
The Dark Side of the Moon,Pink Floyd,Eclipse,7,0
The Dark Side of the Moon,Pink Floyd,Eclipse,8,0
The Dark Side of the Moon,Pink Floyd,Eclipse,9,1
The Dark Side of the Moon,Pink Floyd,Eclipse,10,0
The Dark Side of the Moon,Pink Floyd,Eclipse,11,0
The Dark Side of the Moon,Pink Floyd,Eclipse,12,0
The Dark Side of the Moon,Pink Floyd,Eclipse,13,0
The Dark Side of the Moon,Pink Floyd,Eclipse,14,0
The Dark Side of the Moon,Pink Floyd,Eclipse,15,0
The Dark Side of the Moon,Pink Floyd,Eclipse,16,0
The Dark Side of the Moon,Pink Floyd,Eclipse,17,0
The Dark Side of the Moon,Pink Floyd,Eclipse,18,0
The Dark Side of the Moon,Pink Floyd,Eclipse,19,0
The Dark Side of the Moon,Pink Floyd,Eclipse,20,0
The Dark Side of the Moon,Pink Floyd,Eclipse,21,0
The Dark Side of the Moon,Pink Floyd,Eclipse,22,0
The Dark Side of the Moon,Pink Floyd,Eclipse,23,1
The Dark Side of the Moon,Pink Floyd,Eclipse,24,0
The Dark Side of the Moon,Pink Floyd,Eclipse,25,0
The Dark Side of the Moon,Pink Floyd,Eclipse,26,0
The Dark Side of the Moon,Pink Floyd,Eclipse,27,0
The Dark Side of the Moon,Pink Floyd,Eclipse,28,1
The Dark Side of the Moon,Pink Floyd,Eclipse,29,0
The Dark Side of the Moon,Pink Floyd,Eclipse,30,0
The Dark Side of the Moon,Pink Floyd,Eclipse,31,0
The Dark Side of the Moon,Pink Floyd,Eclipse,32,0
The Dark Side of the Moon,Pink Floyd,Eclipse,33,0
The Dark Side of the Moon,Pink Floyd,Eclipse,34,0
The Dark Side of the Moon,Pink Floyd,Eclipse,35,2
The Dark Side of the Moon,Pink Floyd,Eclipse,36,0
The Dark Side of the Moon,Pink Floyd,Eclipse,37,0
The Dark Side of the Moon,Pink Floyd,Eclipse,38,0
The Dark Side of the Moon,Pink Floyd,Eclipse,39,0
The Dark Side of the Moon,Pink Floyd,Eclipse,40,0
The Dark Side of the Moon,Pink Floyd,Eclipse,41,0
The Dark Side of the Moon,Pink Floyd,Eclipse,42,0
The Dark Side of the Moon,Pink Floyd,Eclipse,43,0
The Dark Side of the Moon,Pink Floyd,Eclipse,44,0
The Dark Side of the Moon,Pink Floyd,Money,1,0
The Dark Side of the Moon,Pink Floyd,Money,2,0
The Dark Side of the Moon,Pink Floyd,Money,3,0
The Dark Side of the Moon,Pink Floyd,Money,4,0
The Dark Side of the Moon,Pink Floyd,Money,5,0
The Dark Side of the Moon,Pink Floyd,Money,6,0
The Dark Side of the Moon,Pink Floyd,Money,7,0
The Dark Side of the Moon,Pink Floyd,Money,8,0
The Dark Side of the Moon,Pink Floyd,Money,9,0
The Dark Side of the Moon,Pink Floyd,Money,10,0
The Dark Side of the Moon,Pink Floyd,Money,11,0
The Dark Side of the Moon,Pink Floyd,Money,12,0
The Dark Side of the Moon,Pink Floyd,Money,13,0
The Dark Side of the Moon,Pink Floyd,Money,14,0
The Dark Side of the Moon,Pink Floyd,Money,15,0
The Dark Side of the Moon,Pink Floyd,Money,16,0
The Dark Side of the Moon,Pink Floyd,Money,17,0
The Dark Side of the Moon,Pink Floyd,Money,18,0
The Dark Side of the Moon,Pink Floyd,Money,19,1
The Dark Side of the Moon,Pink Floyd,Money,20,0
The Dark Side of the Moon,Pink Floyd,Money,21,0
The Dark Side of the Moon,Pink Floyd,Money,22,0
The Dark Side of the Moon,Pink Floyd,Money,23,0
The Dark Side of the Moon,Pink Floyd,Money,24,0
The Dark Side of the Moon,Pink Floyd,Money,25,0
The Dark Side of the Moon,Pink Floyd,Money,26,0
The Dark Side of the Moon,Pink Floyd,Money,27,0
The Dark Side of the Moon,Pink Floyd,Money,28,0
The Dark Side of the Moon,Pink Floyd,Money,29,0
The Dark Side of the Moon,Pink Floyd,Money,30,0
The Dark Side of the Moon,Pink Floyd,Money,31,0
The Dark Side of the Moon,Pink Floyd,Money,32,0
The Dark Side of the Moon,Pink Floyd,Money,33,1
The Dark Side of the Moon,Pink Floyd,Money,34,0
The Dark Side of the Moon,Pink Floyd,Money,35,0
The Dark Side of the Moon,Pink Floyd,Money,36,0
The Dark Side of the Moon,Pink Floyd,Money,37,0
The Dark Side of the Moon,Pink Floyd,Money,38,0
The Dark Side of the Moon,Pink Floyd,Money,39,0
The Dark Side of the Moon,Pink Floyd,The Great Gig in the Sky,1,0
The Dark Side of the Moon,Pink Floyd,The Great Gig in the Sky,2,0
The Dark Side of the Moon,Pink Floyd,The Great Gig in the Sky,3,0
The Dark Side of the Moon,Pink Floyd,The Great Gig in the Sky,4,0
The Dark Side of the Moon,Pink Floyd,The Great Gig in the Sky,5,0
The Dark Side of the Moon,Pink Floyd,The Great Gig in the Sky,6,0
The Dark Side of the Moon,Pink Floyd,Time,1,1
The Dark Side of the Moon,Pink Floyd,Time,2,0
The Dark Side of the Moon,Pink Floyd,Time,3,0
The Dark Side of the Moon,Pink Floyd,Time,4,0
The Dark Side of the Moon,Pink Floyd,Time,5,0
The Dark Side of the Moon,Pink Floyd,Time,6,0
The Dark Side of the Moon,Pink Floyd,Time,7,0
The Dark Side of the Moon,Pink Floyd,Time,8,0
The Dark Side of the Moon,Pink Floyd,Time,9,0
The Dark Side of the Moon,Pink Floyd,Time,10,0
The Dark Side of the Moon,Pink Floyd,Time,11,0
The Dark Side of the Moon,Pink Floyd,Time,12,0
The Dark Side of the Moon,Pink Floyd,Time,13,0
The Dark Side of the Moon,Pink Floyd,Time,14,0
The Dark Side of the Moon,Pink Floyd,Time,15,0
The Dark Side of the Moon,Pink Floyd,Time,16,0
The Dark Side of the Moon,Pink Floyd,Time,17,0
The Dark Side of the Moon,Pink Floyd,Time,18,0
The Dark Side of the Moon,Pink Floyd,Time,19,0
The Dark Side of the Moon,Pink Floyd,Time,20,0
The Dark Side of the Moon,Pink Floyd,Time,21,0
The Dark Side of the Moon,Pink Floyd,Time,22,0
The Dark Side of the Moon,Pink Floyd,Time,23,0
The Dark Side of the Moon,Pink Floyd,Time,24,0
The Dark Side of the Moon,Pink Floyd,Time,25,0
The Dark Side of the Moon,Pink Floyd,Time,26,0
The Dark Side of the Moon,Pink Floyd,Time,27,0
The Dark Side of the Moon,Pink Floyd,Time,28,0
The Dark Side of the Moon,Pink Floyd,Time,29,0
The Dark Side of the Moon,Pink Floyd,Time,30,0
The Dark Side of the Moon,Pink Floyd,Time,31,0
The Dark Side of the Moon,Pink Floyd,Time,32,0
The Dark Side of the Moon,Pink Floyd,Time,33,0
The Dark Side of the Moon,Pink Floyd,Time,34,0
The Dark Side of the Moon,Pink Floyd,Time,35,0
The Dark Side of the Moon,Pink Floyd,Time,36,0
The Dark Side of the Moon,Pink Floyd,Time,37,0
The Dark Side of the Moon,Pink Floyd,Time,38,0
The Dark Side of the Moon,Pink Floyd,Time,39,0
The Dark Side of the Moon,Pink Floyd,Time,40,0
The Dark Side of the Moon,Pink Floyd,Time,41,0
The Dark Side of the Moon,Pink Floyd,Time,42,0
The Dark Side of the Moon,Pink Floyd,Time,43,0
The Dark Side of the Moon,Pink Floyd,Us and Them,1,0
The Dark Side of the Moon,Pink Floyd,Us and Them,2,0
The Dark Side of the Moon,Pink Floyd,Us and Them,3,0
The Dark Side of the Moon,Pink Floyd,Us and Them,4,0
The Dark Side of the Moon,Pink Floyd,Us and Them,5,0
The Dark Side of the Moon,Pink Floyd,Us and Them,6,0
The Dark Side of the Moon,Pink Floyd,Us and Them,7,0
The Dark Side of the Moon,Pink Floyd,Us and Them,8,0
The Dark Side of the Moon,Pink Floyd,Us and Them,9,0
The Dark Side of the Moon,Pink Floyd,Us and Them,10,0
The Dark Side of the Moon,Pink Floyd,Us and Them,11,0
The Dark Side of the Moon,Pink Floyd,Us and Them,12,0
The Dark Side of the Moon,Pink Floyd,Us and Them,13,0
The Dark Side of the Moon,Pink Floyd,Us and Them,14,0
The Dark Side of the Moon,Pink Floyd,Us and Them,15,0
The Dark Side of the Moon,Pink Floyd,Us and Them,16,0
The Dark Side of the Moon,Pink Floyd,Us and Them,17,0
The Dark Side of the Moon,Pink Floyd,Us and Them,18,0
The Dark Side of the Moon,Pink Floyd,Us and Them,19,0
The Dark Side of the Moon,Pink Floyd,Us and Them,20,0
The Dark Side of the Moon,Pink Floyd,Us and Them,21,0
The Dark Side of the Moon,Pink Floyd,Us and Them,22,0
The Dark Side of the Moon,Pink Floyd,Us and Them,23,0
The Dark Side of the Moon,Pink Floyd,Us and Them,24,0
The Dark Side of the Moon,Pink Floyd,Us and Them,25,0
The Dark Side of the Moon,Pink Floyd,Us and Them,26,0
The Dark Side of the Moon,Pink Floyd,Us and Them,27,0
The Dark Side of the Moon,Pink Floyd,Us and Them,28,0
The Dark Side of the Moon,Pink Floyd,Us and Them,29,0
The Dark Side of the Moon,Pink Floyd,Us and Them,30,0
The Dark Side of the Moon,Pink Floyd,Us and Them,31,0
The Dark Side of the Moon,Pink Floyd,Us and Them,32,0
