album,artist,song,line_number,lyric_line,word_count
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),1,"Breathe, breathe in the air",5
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),2,Don't be afraid to care,5
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),3,"Leave, but don't leave me",5
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),4,Look around and choose your own ground,7
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),5,For long you live and high you fly,8
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),6,And smiles you'll give and tears you'll cry,8
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),7,And all you touch and all you see,8
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),8,Is all your life will ever be,7
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),9,"Run, rabbit, run",3
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),10,"Dig that hole, forget the sun",6
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),11,And when at last the work is done,8
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),12,"Don't sit down, it's time to dig another one",9
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),13,For long you live and high you fly,8
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),14,But only if you ride the tide,7
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),15,And balanced on the biggest wave,6
The Dark Side of the Moon,Pink Floyd,Breathe (In the Air),16,You race towards an early grave,6
The Dark Side of the Moon,Pink Floyd,Time,1,*ticking clocks*,2
The Dark Side of the Moon,Pink Floyd,Time,2,*clocks ringing*,2
The Dark Side of the Moon,Pink Floyd,Time,3,Ticking away,2
The Dark Side of the Moon,Pink Floyd,Time,4,The moments that make up a dull day,8
The Dark Side of the Moon,Pink Floyd,Time,5,You fritter and waste the hours,6
The Dark Side of the Moon,Pink Floyd,Time,6,In an offhand way,4
The Dark Side of the Moon,Pink Floyd,Time,7,Kicking around on a piece of ground,7
The Dark Side of the Moon,Pink Floyd,Time,8,In your hometown,3
The Dark Side of the Moon,Pink Floyd,Time,9,Waiting for someone,3
The Dark Side of the Moon,Pink Floyd,Time,10,Or something to show you the way,7
The Dark Side of the Moon,Pink Floyd,Time,11,Tired of lying in the sunshine,6
The Dark Side of the Moon,Pink Floyd,Time,12,Staying home to watch the rain,6
The Dark Side of the Moon,Pink Floyd,Time,13,You are young and life is long,7
The Dark Side of the Moon,Pink Floyd,Time,14,And there is time to kill today,7
The Dark Side of the Moon,Pink Floyd,Time,15,And then one day you find,6
The Dark Side of the Moon,Pink Floyd,Time,16,Ten years have got behind you,6
The Dark Side of the Moon,Pink Floyd,Time,17,No one told you when to run,7
The Dark Side of the Moon,Pink Floyd,Time,18,You missed the starting gun,5
The Dark Side of the Moon,Pink Floyd,Time,19,"And you run, and you run",6
The Dark Side of the Moon,Pink Floyd,Time,20,"To catch up with the sun, but it's sinking",9
The Dark Side of the Moon,Pink Floyd,Time,21,And racing around,3
The Dark Side of the Moon,Pink Floyd,Time,22,To come up behind you again,6
The Dark Side of the Moon,Pink Floyd,Time,23,The sun is the same in a relative way,9
The Dark Side of the Moon,Pink Floyd,Time,24,But you're older,3
The Dark Side of the Moon,Pink Floyd,Time,25,Shorter of breath,3
The Dark Side of the Moon,Pink Floyd,Time,26,And one day closer to death,6
The Dark Side of the Moon,Pink Floyd,Time,27,Every year is getting shorter,5
The Dark Side of the Moon,Pink Floyd,Time,28,Never seem to find the time,6
The Dark Side of the Moon,Pink Floyd,Time,29,Plans that either come to naught,6
The Dark Side of the Moon,Pink Floyd,Time,30,Or half a page of scribbled lines,7
The Dark Side of the Moon,Pink Floyd,Time,31,Hanging on in quiet desperation,5
The Dark Side of the Moon,Pink Floyd,Time,32,Is the English way,4
The Dark Side of the Moon,Pink Floyd,Time,33,"The time is gone, the song is over",8
The Dark Side of the Moon,Pink Floyd,Time,34,Thought I'd something more to say,6
The Dark Side of the Moon,Pink Floyd,Time,35,],1
The Dark Side of the Moon,Pink Floyd,Time,36,"Home, home again",3
The Dark Side of the Moon,Pink Floyd,Time,37,I like to be here when I can,8
The Dark Side of the Moon,Pink Floyd,Time,38,When I come home cold and tired,7
The Dark Side of the Moon,Pink Floyd,Time,39,It's good to warm my bones beside the fire,9
The Dark Side of the Moon,Pink Floyd,Time,40,Far away across the field,5
The Dark Side of the Moon,Pink Floyd,Time,41,The tolling of the iron bell,6
The Dark Side of the Moon,Pink Floyd,Time,42,Calls the faithful to their knees,6
The Dark Side of the Moon,Pink Floyd,Time,43,To hear the softly spoken magic spells,7
The Dark Side of the Moon,Pink Floyd,The Great Gig in the Sky,1,"And I am not frightened of dying, you know",9
The Dark Side of the Moon,Pink Floyd,The Great Gig in the Sky,2,"Any time will do, I don't mind",7
The Dark Side of the Moon,Pink Floyd,The Great Gig in the Sky,3,Why should I be frightened of dying?,7
The Dark Side of the Moon,Pink Floyd,The Great Gig in the Sky,4,There's no reason for it,5
The Dark Side of the Moon,Pink Floyd,The Great Gig in the Sky,5,You've gotta go sometime,4
The Dark Side of the Moon,Pink Floyd,The Great Gig in the Sky,6,I never said I was frightened of dying,8
The Dark Side of the Moon,Pink Floyd,Money,1,"Money, get away",3
The Dark Side of the Moon,Pink Floyd,Money,2,"Go get a good job with more pay, and you're okay",11
The Dark Side of the Moon,Pink Floyd,Money,3,"Money, it's a gas",4
The Dark Side of the Moon,Pink Floyd,Money,4,Grab that cash with both hands and make a stash,10
The Dark Side of the Moon,Pink Floyd,Money,5,"A new car, caviar, four-star daydream",6
The Dark Side of the Moon,Pink Floyd,Money,6,Think I'll buy me a football team,7
The Dark Side of the Moon,Pink Floyd,Money,7,"Money, well, get back",4
The Dark Side of the Moon,Pink Floyd,Money,8,"I'm alright, Jack, keep your hands off of my stack",10
The Dark Side of the Moon,Pink Floyd,Money,9,"Money, it's a hit",4
The Dark Side of the Moon,Pink Floyd,Money,10,Don't give me that do goody-good bullshit,7
The Dark Side of the Moon,Pink Floyd,Money,11,I'm in the hi-fidelity first class travelling set,8
The Dark Side of the Moon,Pink Floyd,Money,12,And I think I need a Learjet,7
The Dark Side of the Moon,Pink Floyd,Money,13,"Money, it's a crime",4
The Dark Side of the Moon,Pink Floyd,Money,14,"Share it fairly, but don't take a slice of my pie",11
The Dark Side of the Moon,Pink Floyd,Money,15,"Money, so they say",4
The Dark Side of the Moon,Pink Floyd,Money,16,Is the root of all evil today,7
The Dark Side of the Moon,Pink Floyd,Money,17,But if you ask for a rise,7
The Dark Side of the Moon,Pink Floyd,Money,18,It's no surprise that they're giving none away,8
The Dark Side of the Moon,Pink Floyd,Money,19,"Away, away, away",3
The Dark Side of the Moon,Pink Floyd,Money,20,"Away, away, away, away",4
The Dark Side of the Moon,Pink Floyd,Money,21,Ooh,1
The Dark Side of the Moon,Pink Floyd,Money,22,"Away, ooh",2
The Dark Side of the Moon,Pink Floyd,Money,23,"Ooh, ooh",2
The Dark Side of the Moon,Pink Floyd,Money,24,"No, no, no",3
The Dark Side of the Moon,Pink Floyd,Money,25,"Wooh, wooh-ooh-ooh",2
The Dark Side of the Moon,Pink Floyd,Money,26,"No, no, no",3
The Dark Side of the Moon,Pink Floyd,Money,27,"Bah, bah, bah",3
The Dark Side of the Moon,Pink Floyd,Money,28,Wah-bah-bah-woo-hoo-wa-hoo,1
The Dark Side of the Moon,Pink Floyd,Money,29,Do-da-wa,1
The Dark Side of the Moon,Pink Floyd,Money,30,Do-do-do-do-do-do-do-do-do-do-do-da-do,1
The Dark Side of the Moon,Pink Floyd,Money,31,Woo,1
The Dark Side of the Moon,Pink Floyd,Money,32,"""Hahaha, I was in the right""",6
The Dark Side of the Moon,Pink Floyd,Money,33,"""Yes, absolutely in the right""",5
The Dark Side of the Moon,Pink Floyd,Money,34,"""I certainly was in the right""",6
The Dark Side of the Moon,Pink Floyd,Money,35,"""Yeah, I was definitely in the right; that geezer was cruisin' for a bruisin'""",14
The Dark Side of the Moon,Pink Floyd,Money,36,"""Yeah""",1
The Dark Side of the Moon,Pink Floyd,Money,37,"""Why does anyone do anything?""",5
The Dark Side of the Moon,Pink Floyd,Money,38,"""I don't know, I was really drunk at the time""",10
The Dark Side of the Moon,Pink Floyd,Money,39,"""I was just telling him it was in, he could get it in number two. He was asking why it wasn't coming up on fader eleven. After, I was yelling and screaming and telling him why it wasn't coming up on fader eleven. It came to a heavy blow, which sorted the matter out…""",54
The Dark Side of the Moon,Pink Floyd,Us and Them,1,"Us, and them",3
The Dark Side of the Moon,Pink Floyd,Us and Them,2,"And after all, we're only ordinary men",7
The Dark Side of the Moon,Pink Floyd,Us and Them,3,"Me, and you",3
The Dark Side of the Moon,Pink Floyd,Us and Them,4,God only knows it's not what we would choose to do,11
The Dark Side of the Moon,Pink Floyd,Us and Them,5,"""Forward!"" he cried from the rear",6
The Dark Side of the Moon,Pink Floyd,Us and Them,6,And the front rank died,5
The Dark Side of the Moon,Pink Floyd,Us and Them,7,"The general sat, and the lines on the map",9
The Dark Side of the Moon,Pink Floyd,Us and Them,8,Moved from side to side,5
The Dark Side of the Moon,Pink Floyd,Us and Them,9,Black and blue,3
The Dark Side of the Moon,Pink Floyd,Us and Them,10,"And who knows which is which, and who is who?",10
The Dark Side of the Moon,Pink Floyd,Us and Them,11,Up and down,3
The Dark Side of the Moon,Pink Floyd,Us and Them,12,"And in the end, it's only round and round, and round",11
The Dark Side of the Moon,Pink Floyd,Us and Them,13,"""Haven't you heard it's a battle of words?""",8
The Dark Side of the Moon,Pink Floyd,Us and Them,14,The poster bearer cried,4
The Dark Side of the Moon,Pink Floyd,Us and Them,15,"""Listen, son,"" said the man with the gun",8
The Dark Side of the Moon,Pink Floyd,Us and Them,16,"""There's room for you inside""",5
The Dark Side of the Moon,Pink Floyd,Us and Them,17,"""I mean, they're gonna kill ya",6
The Dark Side of the Moon,Pink Floyd,Us and Them,18,"So like, if you give 'em a quick sh… short, sharp, shock",12
The Dark Side of the Moon,Pink Floyd,Us and Them,19,They don't do it again,5
The Dark Side of the Moon,Pink Floyd,Us and Them,20,"Dig it? I mean, he got off light",8
The Dark Side of the Moon,Pink Floyd,Us and Them,21,'Cause I could've given him a thrashin',7
The Dark Side of the Moon,Pink Floyd,Us and Them,22,I only hit him once!,5
The Dark Side of the Moon,Pink Floyd,Us and Them,23,"It's only a difference in right and wrong, innit?",9
The Dark Side of the Moon,Pink Floyd,Us and Them,24,"I mean good manners don't cost nothin', do they, eh?""",10
The Dark Side of the Moon,Pink Floyd,Us and Them,25,Down and out,3
The Dark Side of the Moon,Pink Floyd,Us and Them,26,"It can't be helped, but there's a lot of it about",11
The Dark Side of the Moon,Pink Floyd,Us and Them,27,"With, without",2
The Dark Side of the Moon,Pink Floyd,Us and Them,28,And who'll deny it's what the fighting's all about?,9
The Dark Side of the Moon,Pink Floyd,Us and Them,29,"Out of the way, it's a busy day",8
The Dark Side of the Moon,Pink Floyd,Us and Them,30,I've got things on my mind,6
The Dark Side of the Moon,Pink Floyd,Us and Them,31,For want of the price of tea and a slice,10
The Dark Side of the Moon,Pink Floyd,Us and Them,32,The old man died,4
The Dark Side of the Moon,Pink Floyd,Brain Damage,1,The lunatic is on the grass,6
The Dark Side of the Moon,Pink Floyd,Brain Damage,2,The lunatic is on the grass,6
The Dark Side of the Moon,Pink Floyd,Brain Damage,3,Remembering games and daisy chains and laughs,7
The Dark Side of the Moon,Pink Floyd,Brain Damage,4,Got to keep the loonies on the path,8
The Dark Side of the Moon,Pink Floyd,Brain Damage,5,The lunatic is in the hall,6
The Dark Side of the Moon,Pink Floyd,Brain Damage,6,The lunatics are in my hall,6
The Dark Side of the Moon,Pink Floyd,Brain Damage,7,The paper holds their folded faces to the floor,9
The Dark Side of the Moon,Pink Floyd,Brain Damage,8,And every day the paperboy brings more,7
The Dark Side of the Moon,Pink Floyd,Brain Damage,9,And if the dam breaks open many years too soon,10
The Dark Side of the Moon,Pink Floyd,Brain Damage,10,And if there is no room upon the hill,9
The Dark Side of the Moon,Pink Floyd,Brain Damage,11,And if your head explodes with dark forebodings too,9
The Dark Side of the Moon,Pink Floyd,Brain Damage,12,I'll see you on the dark side of the moon,10
The Dark Side of the Moon,Pink Floyd,Brain Damage,13,The lunatic is in my head (,7
The Dark Side of the Moon,Pink Floyd,Brain Damage,14,*laughter*,1
The Dark Side of the Moon,Pink Floyd,Brain Damage,15,),1
The Dark Side of the Moon,Pink Floyd,Brain Damage,16,The lunatic is in my head,6
The Dark Side of the Moon,Pink Floyd,Brain Damage,17,"You raise the blade, you make the change",8
The Dark Side of the Moon,Pink Floyd,Brain Damage,18,You rearrange me 'till I'm sane,6
The Dark Side of the Moon,Pink Floyd,Brain Damage,19,You lock the door and throw away the key,9
The Dark Side of the Moon,Pink Floyd,Brain Damage,20,"And there's someone in my head, but it's not me",10
The Dark Side of the Moon,Pink Floyd,Brain Damage,21,And if the cloudbursts thunder in your ear,8
The Dark Side of the Moon,Pink Floyd,Brain Damage,22,"You shout and no one seems to hear (Oh, woah)",10
The Dark Side of the Moon,Pink Floyd,Brain Damage,23,"And if the band you're in starts playing different tunes (Hey, hey, hey)",13
The Dark Side of the Moon,Pink Floyd,Brain Damage,24,"I'll see you on the dark side of the moon! (Oh, oh, oh)",13
The Dark Side of the Moon,Pink Floyd,Brain Damage,25,I can't think of anything to say except...,8
The Dark Side of the Moon,Pink Floyd,Brain Damage,26,*laughter*,1
The Dark Side of the Moon,Pink Floyd,Brain Damage,27,I think it's marvellous!,4
The Dark Side of the Moon,Pink Floyd,Brain Damage,28,*laughter*,1
The Dark Side of the Moon,Pink Floyd,Eclipse,1,All that you touch,4
The Dark Side of the Moon,Pink Floyd,Eclipse,2,And all that you see,5
The Dark Side of the Moon,Pink Floyd,Eclipse,3,All that you taste,4
The Dark Side of the Moon,Pink Floyd,Eclipse,4,All you feel,3
The Dark Side of the Moon,Pink Floyd,Eclipse,5,And all that you loved,5
The Dark Side of the Moon,Pink Floyd,Eclipse,6,And all that you hate,5
The Dark Side of the Moon,Pink Floyd,Eclipse,7,All you distrust,3
The Dark Side of the Moon,Pink Floyd,Eclipse,8,All you save,3
The Dark Side of the Moon,Pink Floyd,Eclipse,9,And all that you give (,6
The Dark Side of the Moon,Pink Floyd,Eclipse,10,All you give,3
The Dark Side of the Moon,Pink Floyd,Eclipse,11,),1
The Dark Side of the Moon,Pink Floyd,Eclipse,12,And all that you deal (,6
The Dark Side of the Moon,Pink Floyd,Eclipse,13,Whoa-oh,1
The Dark Side of the Moon,Pink Floyd,Eclipse,14,),1
The Dark Side of the Moon,Pink Floyd,Eclipse,15,And all that you buy,5
The Dark Side of the Moon,Pink Floyd,Eclipse,16,"Beg, borrow, or steal (",5
The Dark Side of the Moon,Pink Floyd,Eclipse,17,Hey-hey,1
The Dark Side of the Moon,Pink Floyd,Eclipse,18,),1
The Dark Side of the Moon,Pink Floyd,Eclipse,19,And all you create,4
The Dark Side of the Moon,Pink Floyd,Eclipse,20,And all you destroy (,5
The Dark Side of the Moon,Pink Floyd,Eclipse,21,"Whoa-oh, oh-oh",2
The Dark Side of the Moon,Pink Floyd,Eclipse,22,),1
The Dark Side of the Moon,Pink Floyd,Eclipse,23,And all that you do,5
The Dark Side of the Moon,Pink Floyd,Eclipse,24,And all that you say (,6
The Dark Side of the Moon,Pink Floyd,Eclipse,25,"Hey, yeah",2
The Dark Side of the Moon,Pink Floyd,Eclipse,26,),1
The Dark Side of the Moon,Pink Floyd,Eclipse,27,And all that you eat,5
The Dark Side of the Moon,Pink Floyd,Eclipse,28,And everyone you meet (,5
The Dark Side of the Moon,Pink Floyd,Eclipse,29,Everyone you meet,3
The Dark Side of the Moon,Pink Floyd,Eclipse,30,),1
The Dark Side of the Moon,Pink Floyd,Eclipse,31,And all that you slight,5
The Dark Side of the Moon,Pink Floyd,Eclipse,32,And everyone you fight (,5
The Dark Side of the Moon,Pink Floyd,Eclipse,33,"Ho, ho, ho, ho",4
The Dark Side of the Moon,Pink Floyd,Eclipse,34,),1
The Dark Side of the Moon,Pink Floyd,Eclipse,35,And all that is now,5
The Dark Side of the Moon,Pink Floyd,Eclipse,36,And all that is gone,5
The Dark Side of the Moon,Pink Floyd,Eclipse,37,And all that's to come,5
The Dark Side of the Moon,Pink Floyd,Eclipse,38,And everything under the sun is in tune (,9
The Dark Side of the Moon,Pink Floyd,Eclipse,39,Everything,1
The Dark Side of the Moon,Pink Floyd,Eclipse,40,),1
The Dark Side of the Moon,Pink Floyd,Eclipse,41,But the sun is eclipsed by the moon,8
The Dark Side of the Moon,Pink Floyd,Eclipse,42,"""There is no dark side in the moon really",9
The Dark Side of the Moon,Pink Floyd,Eclipse,43,"Matter of fact, it's all dark""",6
The Dark Side of the Moon,Pink Floyd,Eclipse,44,*Heartbeats*,1
Abbey Road,The Beatles,Come Together,1,Shoot me,2
Abbey Road,The Beatles,Come Together,2,Shoot me,2
Abbey Road,The Beatles,Come Together,3,Shoot me,2
Abbey Road,The Beatles,Come Together,4,Shoot me,2
Abbey Road,The Beatles,Come Together,5,"Here come old flat-top, he come grooving up slowly",9
Abbey Road,The Beatles,Come Together,6,"He got ju-ju eyeball, he one holy roller",8
Abbey Road,The Beatles,Come Together,7,He got hair down to his knee,7
Abbey Road,The Beatles,Come Together,8,"Got to be a joker, he just do what he please",11
Abbey Road,The Beatles,Come Together,9,Shoot me,2
Abbey Road,The Beatles,Come Together,10,Shoot me,2
Abbey Road,The Beatles,Come Together,11,Shoot me,2
Abbey Road,The Beatles,Come Together,12,Shoot me,2
Abbey Road,The Beatles,Come Together,13,"He wear no shoeshine, he got toe-jam football",8
Abbey Road,The Beatles,Come Together,14,"He got monkey finger, he shoot Coca-Cola",7
Abbey Road,The Beatles,Come Together,15,"He say, ""I know you, you know me""",8
Abbey Road,The Beatles,Come Together,16,One thing I can tell you is you got to be free,12
Abbey Road,The Beatles,Come Together,17,Come together right now,4
Abbey Road,The Beatles,Come Together,18,Over me,2
Abbey Road,The Beatles,Come Together,19,Shoot me,2
Abbey Road,The Beatles,Come Together,20,Shoot me,2
Abbey Road,The Beatles,Come Together,21,Shoot me,2
Abbey Road,The Beatles,Come Together,22,Shoot me,2
Abbey Road,The Beatles,Come Together,23,"He bag production, he got walrus gumboot",7
Abbey Road,The Beatles,Come Together,24,"He got Ono sideboard, he one spinal cracker",8
Abbey Road,The Beatles,Come Together,25,He got feet down below his knee,7
Abbey Road,The Beatles,Come Together,26,"Hold you in his armchair, you can feel his disease",10
Abbey Road,The Beatles,Come Together,27,Come together right now,4
Abbey Road,The Beatles,Come Together,28,Over me,2
Abbey Road,The Beatles,Come Together,29,Shoot me,2
Abbey Road,The Beatles,Come Together,30,Right,1
Abbey Road,The Beatles,Come Together,31,"Come, come, come, come, come",5
Abbey Road,The Beatles,Come Together,32,"He roller-coaster, he got early warnin'",6
Abbey Road,The Beatles,Come Together,33,"He got muddy water, he one mojo filter",8
Abbey Road,The Beatles,Come Together,34,"He say, ""One and one and one is three""",9
Abbey Road,The Beatles,Come Together,35,"Got to be good-lookin', 'cause he's so hard to see",10
Abbey Road,The Beatles,Come Together,36,Come together right now,4
Abbey Road,The Beatles,Come Together,37,Over me,2
Abbey Road,The Beatles,Come Together,38,Shoot me,2
Abbey Road,The Beatles,Come Together,39,Shoot me,2
Abbey Road,The Beatles,Come Together,40,Shoot me,2
Abbey Road,The Beatles,Come Together,41,Oh,1
Abbey Road,The Beatles,Come Together,42,"Come together, yeah",3
Abbey Road,The Beatles,Come Together,43,"Come together, yeah",3
Abbey Road,The Beatles,Come Together,44,"Come together, yeah",3
Abbey Road,The Beatles,Come Together,45,"Come together, yeah",3
Abbey Road,The Beatles,Come Together,46,"Come together, yeah",3
Abbey Road,The Beatles,Come Together,47,"Come together, yeah",3
Abbey Road,The Beatles,Come Together,48,"Come together, yeah",3
Abbey Road,The Beatles,Come Together,49,Oh,1
Abbey Road,The Beatles,Come Together,50,"Come together, yeah",3
Abbey Road,The Beatles,Come Together,51,"Come together, yeah",3
Abbey Road,The Beatles,Something,1,Something in the way she moves,6
Abbey Road,The Beatles,Something,2,Attracts me like no other lover,6
Abbey Road,The Beatles,Something,3,Something in the way she woos me,7
Abbey Road,The Beatles,Something,4,I don't want to leave her now,7
Abbey Road,The Beatles,Something,5,You know I believe and how,6
Abbey Road,The Beatles,Something,6,"Somewhere in her smile, she knows",6
Abbey Road,The Beatles,Something,7,That I don't need no other lover,7
Abbey Road,The Beatles,Something,8,Something in her style that shows me,7
Abbey Road,The Beatles,Something,9,I don't want to leave her now,7
Abbey Road,The Beatles,Something,10,You know I believe and how,6
Abbey Road,The Beatles,Something,11,"You're asking me, will my love grow?",7
Abbey Road,The Beatles,Something,12,"I don't know, I don't know",6
Abbey Road,The Beatles,Something,13,"You stick around, now, it may show",7
Abbey Road,The Beatles,Something,14,"I don't know, I don't know",6
Abbey Road,The Beatles,Something,15,Something in the way she knows,6
Abbey Road,The Beatles,Something,16,And all I have to do is think of her,10
Abbey Road,The Beatles,Something,17,Something in the things she shows me,7
Abbey Road,The Beatles,Something,18,I don't want to leave her now,7
Abbey Road,The Beatles,Something,19,You know I believe and how,6
Abbey Road,The Beatles,Maxwell's Silver Hammer,1,"Joan was quizzical, studied pataphysical",5
Abbey Road,The Beatles,Maxwell's Silver Hammer,2,Science in the home,4
Abbey Road,The Beatles,Maxwell's Silver Hammer,3,"Late nights all alone with a test tube, oh, oh, oh, oh",12
Abbey Road,The Beatles,Maxwell's Silver Hammer,4,"Maxwell Edison, majoring in medicine",5
Abbey Road,The Beatles,Maxwell's Silver Hammer,5,Calls her on the phone,5
Abbey Road,The Beatles,Maxwell's Silver Hammer,6,"""Can I take you out to the pictures, Joa-oa-oa-oan?""",9
Abbey Road,The Beatles,Maxwell's Silver Hammer,7,But as she's getting ready to go,7
Abbey Road,The Beatles,Maxwell's Silver Hammer,8,A knock comes on the door,6
Abbey Road,The Beatles,Maxwell's Silver Hammer,9,Bang! Bang! Maxwell's silver hammer,5
Abbey Road,The Beatles,Maxwell's Silver Hammer,10,Came down upon her head,5
Abbey Road,The Beatles,Maxwell's Silver Hammer,11,Clang! Clang! Maxwell's silver hammer,5
Abbey Road,The Beatles,Maxwell's Silver Hammer,12,Made sure that she was dead,6
Abbey Road,The Beatles,Maxwell's Silver Hammer,13,"Back in school again, Maxwell plays the fool again",9
Abbey Road,The Beatles,Maxwell's Silver Hammer,14,Teacher gets annoyed,3
Abbey Road,The Beatles,Maxwell's Silver Hammer,15,Wishing to avoid an unpleasant sce-e-e-ene,6
Abbey Road,The Beatles,Maxwell's Silver Hammer,16,She tells Max to stay when the class has gone away,11
Abbey Road,The Beatles,Maxwell's Silver Hammer,17,So he waits behind,4
Abbey Road,The Beatles,Maxwell's Silver Hammer,18,"Writing fifty times ""I must not be so, o, o, o""",11
Abbey Road,The Beatles,Maxwell's Silver Hammer,19,But when she turns her back on the boy,9
Abbey Road,The Beatles,Maxwell's Silver Hammer,20,He creeps up from behind,5
Abbey Road,The Beatles,Maxwell's Silver Hammer,21,Bang! Bang! Maxwell's silver hammer,5
Abbey Road,The Beatles,Maxwell's Silver Hammer,22,Came down upon her head (Do-do-do-do-do),6
Abbey Road,The Beatles,Maxwell's Silver Hammer,23,Clang! Clang! Maxwell's silver hammer,5
Abbey Road,The Beatles,Maxwell's Silver Hammer,24,Made sure that she was dead (Do-do-do-do-do),7
