album,artist,song,line_number,lyric_line,word_count
Abbey Road,The Beatles,Maxwell's Silver Hammer,25,"P. C. 31 said, ""We caught a dirty one""",9
Abbey Road,The Beatles,Maxwell's Silver Hammer,26,Maxwell stands alone,3
Abbey Road,The Beatles,Maxwell's Silver Hammer,27,"Painting testimonial pictures, oh, oh, oh, oh",7
Abbey Road,The Beatles,Maxwell's Silver Hammer,28,"Rose and Valerie, screaming from the gallery",7
Abbey Road,The Beatles,Maxwell's Silver Hammer,29,Say he must go free (Maxwell must go free),9
Abbey Road,The Beatles,Maxwell's Silver Hammer,30,The judge does not agree and he tells them so-o-o-o,10
Abbey Road,The Beatles,Maxwell's Silver Hammer,31,But as the words are leaving his lips,8
Abbey Road,The Beatles,Maxwell's Silver Hammer,32,A noise comes from behind,5
Abbey Road,The Beatles,Maxwell's Silver Hammer,33,Bang! Bang! Maxwell's silver hammer,5
Abbey Road,The Beatles,Maxwell's Silver Hammer,34,Came down upon his head (Do-do-do-do-do),6
Abbey Road,The Beatles,Maxwell's Silver Hammer,35,Clang! Clang! Maxwell's silver hammer,5
Abbey Road,The Beatles,Maxwell's Silver Hammer,36,Made sure that he was dead,6
Abbey Road,The Beatles,Maxwell's Silver Hammer,37,"Whoa, whoa, whoa-oa",3
Abbey Road,The Beatles,Maxwell's Silver Hammer,38,(Do-do-do-do-do),1
Abbey Road,The Beatles,Maxwell's Silver Hammer,39,(Silver hammer man),3
Abbey Road,The Beatles,Oh! Darling,1,"Oh! Darling, please believe me",5
Abbey Road,The Beatles,Oh! Darling,2,I'll never do you no harm,6
Abbey Road,The Beatles,Oh! Darling,3,Believe me when I tell you,6
Abbey Road,The Beatles,Oh! Darling,4,I'll never do you no harm,6
Abbey Road,The Beatles,Oh! Darling,5,"Oh! Darling, if you leave me",6
Abbey Road,The Beatles,Oh! Darling,6,I'll never make it alone,5
Abbey Road,The Beatles,Oh! Darling,7,Believe me when I beg you (Woo),7
Abbey Road,The Beatles,Oh! Darling,8,Don't ever leave me alone,5
Abbey Road,The Beatles,Oh! Darling,9,When you told me you didn't need me anymore,9
Abbey Road,The Beatles,Oh! Darling,10,"Well, you know I nearly broke down and cried",9
Abbey Road,The Beatles,Oh! Darling,11,When you told me – you didn't need me anymore,10
Abbey Road,The Beatles,Oh! Darling,12,"Well, you know I nearly fell down and died",9
Abbey Road,The Beatles,Oh! Darling,13,"Oh! Darling, if you leave me",6
Abbey Road,The Beatles,Oh! Darling,14,I'll never make it alone,5
Abbey Road,The Beatles,Oh! Darling,15,Believe me when I tell you,6
Abbey Road,The Beatles,Oh! Darling,16,I'll never do you no harm,6
Abbey Road,The Beatles,Oh! Darling,17,"(Believe me, darling)",3
Abbey Road,The Beatles,Oh! Darling,18,When you told me (Woo) you didn't need me anymore,10
Abbey Road,The Beatles,Oh! Darling,19,"Well, you know I nearly broke down and cried",9
Abbey Road,The Beatles,Oh! Darling,20,When you told me – you didn't need me anymore,10
Abbey Road,The Beatles,Oh! Darling,21,"Well, you know I nearly fell down and died",9
Abbey Road,The Beatles,Oh! Darling,22,"Oh! Darling, please believe me",5
Abbey Road,The Beatles,Oh! Darling,23,"I'll never let you down (Oh! Believe me, darling)",9
Abbey Road,The Beatles,Oh! Darling,24,Believe me when I tell you (Woo),7
Abbey Road,The Beatles,Oh! Darling,25,I'll never do you no harm,6
Abbey Road,The Beatles,Octopus's Garden,1,I'd like to be under the sea,7
Abbey Road,The Beatles,Octopus's Garden,2,In an octopus's garden in the shade,7
Abbey Road,The Beatles,Octopus's Garden,3,"He'd let us in, knows where we've been",8
Abbey Road,The Beatles,Octopus's Garden,4,In his octopus's garden in the shade,7
Abbey Road,The Beatles,Octopus's Garden,5,I'd ask my friends to come and see,8
Abbey Road,The Beatles,Octopus's Garden,6,An octopus's garden with me,5
Abbey Road,The Beatles,Octopus's Garden,7,I'd like to be under the sea,7
Abbey Road,The Beatles,Octopus's Garden,8,In an octopus's garden in the shade,7
Abbey Road,The Beatles,Octopus's Garden,9,We would be warm below the storm,7
Abbey Road,The Beatles,Octopus's Garden,10,In our little hideaway beneath the waves,7
Abbey Road,The Beatles,Octopus's Garden,11,Resting our head on the seabed,6
Abbey Road,The Beatles,Octopus's Garden,12,In an octopus's garden near a cave,7
Abbey Road,The Beatles,Octopus's Garden,13,We would sing and dance around,6
Abbey Road,The Beatles,Octopus's Garden,14,Because we know we can't be found,7
Abbey Road,The Beatles,Octopus's Garden,15,I'd like to be under the sea,7
Abbey Road,The Beatles,Octopus's Garden,16,In an octopus's garden in the shade,7
Abbey Road,The Beatles,Octopus's Garden,17,We would shout and swim about,6
Abbey Road,The Beatles,Octopus's Garden,18,The coral that lies beneath the waves (Lies beneath the ocean waves),12
Abbey Road,The Beatles,Octopus's Garden,19,"Oh, what joy for every girl and boy",8
Abbey Road,The Beatles,Octopus's Garden,20,Knowing they're happy and they're safe (Happy and they're safe),10
Abbey Road,The Beatles,Octopus's Garden,21,"We would be so happy, you and me",8
Abbey Road,The Beatles,Octopus's Garden,22,No one there to tell us what to do,9
Abbey Road,The Beatles,Octopus's Garden,23,I'd like to be under the sea,7
Abbey Road,The Beatles,Octopus's Garden,24,In an octopus's garden with you,6
Abbey Road,The Beatles,Octopus's Garden,25,In an octopus's garden with you,6
Abbey Road,The Beatles,Octopus's Garden,26,In an octopus's garden with you,6
Abbey Road,The Beatles,I Want You (She's So Heavy),1,"I want you, I want you so bad",8
Abbey Road,The Beatles,I Want You (She's So Heavy),2,"I want you, I want you so bad, it's driving me mad",12
Abbey Road,The Beatles,I Want You (She's So Heavy),3,It's driving me mad,4
Abbey Road,The Beatles,I Want You (She's So Heavy),4,"I want you, I want you so bad, babe",9
Abbey Road,The Beatles,I Want You (She's So Heavy),5,"I want you, I want you so bad, it's driving me mad",12
Abbey Road,The Beatles,I Want You (She's So Heavy),6,It's driving me—,3
Abbey Road,The Beatles,I Want You (She's So Heavy),7,"I want you, I want you so bad, babe",9
Abbey Road,The Beatles,I Want You (She's So Heavy),8,"I want you, I want you so bad, it's driving me mad",12
Abbey Road,The Beatles,I Want You (She's So Heavy),9,It's driving me mad,4
Abbey Road,The Beatles,I Want You (She's So Heavy),10,"I want you, I want you so bad",8
Abbey Road,The Beatles,I Want You (She's So Heavy),11,"I want you, I want you so bad, it's driving me mad",12
Abbey Road,The Beatles,I Want You (She's So Heavy),12,It's driving me—,3
Abbey Road,The Beatles,I Want You (She's So Heavy),13,She's so,2
Abbey Road,The Beatles,I Want You (She's So Heavy),14,Heavy,1
Abbey Road,The Beatles,I Want You (She's So Heavy),15,Heavy (,2
Abbey Road,The Beatles,I Want You (She's So Heavy),16,"Heavy,",1
Abbey Road,The Beatles,I Want You (She's So Heavy),17,heavy,1
Abbey Road,The Beatles,I Want You (She's So Heavy),18,),1
Abbey Road,The Beatles,I Want You (She's So Heavy),19,She's so,2
Abbey Road,The Beatles,I Want You (She's So Heavy),20,Heavy,1
Abbey Road,The Beatles,I Want You (She's So Heavy),21,She's so heavy (,4
Abbey Road,The Beatles,I Want You (She's So Heavy),22,"Heavy,",1
Abbey Road,The Beatles,I Want You (She's So Heavy),23,heavy,1
Abbey Road,The Beatles,I Want You (She's So Heavy),24,),1
Abbey Road,The Beatles,I Want You (She's So Heavy),25,"I want you, I want you so bad",8
Abbey Road,The Beatles,I Want You (She's So Heavy),26,"I want you, I want you so bad, it's driving me mad",12
Abbey Road,The Beatles,I Want You (She's So Heavy),27,It's driving me mad,4
Abbey Road,The Beatles,I Want You (She's So Heavy),28,"I want you, you know I want you so bad, babe",11
Abbey Road,The Beatles,I Want You (She's So Heavy),29,"I want you, you know I want you so bad, it's driving me mad",14
Abbey Road,The Beatles,I Want You (She's So Heavy),30,It's driving me mad,4
Abbey Road,The Beatles,I Want You (She's So Heavy),31,Yeah,1
Abbey Road,The Beatles,I Want You (She's So Heavy),32,She's so—,2
Abbey Road,The Beatles,Here Comes the Sun,1,"[Chorus: George Harrison,",3
Abbey Road,The Beatles,Here Comes the Sun,2,George Harrison & Paul McCartney,5
Abbey Road,The Beatles,Here Comes the Sun,3,],1
Abbey Road,The Beatles,Here Comes the Sun,4,"Here comes the sun, doo-d-doo-doo",5
Abbey Road,The Beatles,Here Comes the Sun,5,Here comes the sun,4
Abbey Road,The Beatles,Here Comes the Sun,6,"And I say,",3
Abbey Road,The Beatles,Here Comes the Sun,7,"""It's alright""",2
Abbey Road,The Beatles,Here Comes the Sun,8,Little darling,2
Abbey Road,The Beatles,Here Comes the Sun,9,"It's been a long, cold, lonely winter",7
Abbey Road,The Beatles,Here Comes the Sun,10,Little darling,2
Abbey Road,The Beatles,Here Comes the Sun,11,It feels like years since it's been here,8
Abbey Road,The Beatles,Here Comes the Sun,12,"Here comes the sun, doo-d-doo-doo",5
Abbey Road,The Beatles,Here Comes the Sun,13,Here comes the sun,4
Abbey Road,The Beatles,Here Comes the Sun,14,"And I say,",3
Abbey Road,The Beatles,Here Comes the Sun,15,"""It's alright""",2
Abbey Road,The Beatles,Here Comes the Sun,16,Little darling,2
Abbey Road,The Beatles,Here Comes the Sun,17,The smile's returning to the faces,6
Abbey Road,The Beatles,Here Comes the Sun,18,Little darling,2
Abbey Road,The Beatles,Here Comes the Sun,19,It seems like years since it's been here,8
Abbey Road,The Beatles,Here Comes the Sun,20,Here comes the sun,4
Abbey Road,The Beatles,Here Comes the Sun,21,Here comes the sun,4
Abbey Road,The Beatles,Here Comes the Sun,22,"And I say, ""It's alright""",5
Abbey Road,The Beatles,Here Comes the Sun,23,"Sun, sun, sun, here it comes",6
Abbey Road,The Beatles,Here Comes the Sun,24,"Sun, sun, sun, here it comes",6
Abbey Road,The Beatles,Here Comes the Sun,25,"Sun, sun, sun, here it comes",6
Abbey Road,The Beatles,Here Comes the Sun,26,"Sun, sun, sun, here it comes",6
Abbey Road,The Beatles,Here Comes the Sun,27,"Sun, sun, sun, here it comes",6
Abbey Road,The Beatles,Here Comes the Sun,28,Little darling,2
Abbey Road,The Beatles,Here Comes the Sun,29,I feel that ice is slowly melting,7
Abbey Road,The Beatles,Here Comes the Sun,30,Little darling,2
Abbey Road,The Beatles,Here Comes the Sun,31,It seems like years since it's been clear,8
Abbey Road,The Beatles,Here Comes the Sun,32,But,1
Abbey Road,The Beatles,Here Comes the Sun,33,"here comes the sun, doo-d-doo-doo",5
Abbey Road,The Beatles,Here Comes the Sun,34,Here comes the sun,4
Abbey Road,The Beatles,Here Comes the Sun,35,"And I say,",3
Abbey Road,The Beatles,Here Comes the Sun,36,"""It's alright""",2
Abbey Road,The Beatles,Here Comes the Sun,37,"Here comes the sun, doo-d-doo-doo",5
Abbey Road,The Beatles,Here Comes the Sun,38,Here comes the sun,4
Abbey Road,The Beatles,Here Comes the Sun,39,It's alright,2
Abbey Road,The Beatles,Here Comes the Sun,40,It's alright,2
Abbey Road,The Beatles,Because,1,Ah,1
Abbey Road,The Beatles,Because,2,Because the world is round,5
Abbey Road,The Beatles,Because,3,It turns me on,4
Abbey Road,The Beatles,Because,4,Because the world is round,5
Abbey Road,The Beatles,Because,5,Ah,1
Abbey Road,The Beatles,Because,6,Because the wind is high,5
Abbey Road,The Beatles,Because,7,It blows my mind,4
Abbey Road,The Beatles,Because,8,Because the wind is high,5
Abbey Road,The Beatles,Because,9,Ah,1
Abbey Road,The Beatles,Because,10,Love is old,3
Abbey Road,The Beatles,Because,11,Love is new,3
Abbey Road,The Beatles,Because,12,Love is all,3
Abbey Road,The Beatles,Because,13,Love is you,3
Abbey Road,The Beatles,Because,14,Because the sky is blue,5
Abbey Road,The Beatles,Because,15,It makes me cry,4
Abbey Road,The Beatles,Because,16,Because the sky is blue,5
Abbey Road,The Beatles,Because,17,Ah,1
Abbey Road,The Beatles,Because,18,Ah,1
Abbey Road,The Beatles,Because,19,Ah,1
Abbey Road,The Beatles,Because,20,Ah,1
Abbey Road,The Beatles,You Never Give Me Your Money,1,You never give me your money,6
Abbey Road,The Beatles,You Never Give Me Your Money,2,You only give me your funny paper,7
Abbey Road,The Beatles,You Never Give Me Your Money,3,And in the middle of negotiations,6
Abbey Road,The Beatles,You Never Give Me Your Money,4,You break down,3
Abbey Road,The Beatles,You Never Give Me Your Money,5,I never give you my number,6
Abbey Road,The Beatles,You Never Give Me Your Money,6,I only give you my situation,6
Abbey Road,The Beatles,You Never Give Me Your Money,7,And in the middle of investigation,6
Abbey Road,The Beatles,You Never Give Me Your Money,8,I break down,3
Abbey Road,The Beatles,You Never Give Me Your Money,9,"Out of college, money spent",5
Abbey Road,The Beatles,You Never Give Me Your Money,10,"See no future, pay no rent",6
Abbey Road,The Beatles,You Never Give Me Your Money,11,"All the money's gone, nowhere to go",7
Abbey Road,The Beatles,You Never Give Me Your Money,12,Any jobber got the sack,5
Abbey Road,The Beatles,You Never Give Me Your Money,13,"Monday morning, turning back",4
Abbey Road,The Beatles,You Never Give Me Your Money,14,"Yellow lorry slow, nowhere to go",6
Abbey Road,The Beatles,You Never Give Me Your Money,15,"But oh, that magic feeling, nowhere to go",8
Abbey Road,The Beatles,You Never Give Me Your Money,16,"Oh, that magic feeling, nowhere to go",7
Abbey Road,The Beatles,You Never Give Me Your Money,17,Nowhere to go,3
Abbey Road,The Beatles,You Never Give Me Your Money,18,Ahhh,1
Abbey Road,The Beatles,You Never Give Me Your Money,19,Ahhh,1
Abbey Road,The Beatles,You Never Give Me Your Money,20,Ahhh,1
Abbey Road,The Beatles,You Never Give Me Your Money,21,Ahhh,1
Abbey Road,The Beatles,You Never Give Me Your Money,22,One sweet dream,3
Abbey Road,The Beatles,You Never Give Me Your Money,23,"Pick up the bags, get in the limousine",8
Abbey Road,The Beatles,You Never Give Me Your Money,24,"Soon, we'll be away from here",6
Abbey Road,The Beatles,You Never Give Me Your Money,25,Step on the gas and wipe that tear away,9
Abbey Road,The Beatles,You Never Give Me Your Money,26,One sweet dream came true today,6
Abbey Road,The Beatles,You Never Give Me Your Money,27,Came true today,3
Abbey Road,The Beatles,You Never Give Me Your Money,28,Came true today,3
Abbey Road,The Beatles,You Never Give Me Your Money,29,"Yes, it did",3
Abbey Road,The Beatles,You Never Give Me Your Money,30,"One, two, three, four, five, six, seven",7
Abbey Road,The Beatles,You Never Give Me Your Money,31,All good children go to Heaven,6
Abbey Road,The Beatles,You Never Give Me Your Money,32,"One, two, three, four, five, six, seven",7
Abbey Road,The Beatles,You Never Give Me Your Money,33,All good children go to Heaven,6
Abbey Road,The Beatles,You Never Give Me Your Money,34,"One, two, three, four, five, six, seven",7
Abbey Road,The Beatles,You Never Give Me Your Money,35,All good children go to Heaven,6
Abbey Road,The Beatles,You Never Give Me Your Money,36,"One, two, three, four, five, six, seven",7
Abbey Road,The Beatles,You Never Give Me Your Money,37,All good children go to Heaven,6
Abbey Road,The Beatles,You Never Give Me Your Money,38,"One, two, three, four, five, six, seven",7
Abbey Road,The Beatles,You Never Give Me Your Money,39,All good children go to Heaven,6
Abbey Road,The Beatles,You Never Give Me Your Money,40,"One, two, three, four, five, six, seven",7
Abbey Road,The Beatles,You Never Give Me Your Money,41,All good children go to Heaven,6
Abbey Road,The Beatles,You Never Give Me Your Money,42,"One, two, three, four, five, six, seven",7
Abbey Road,The Beatles,You Never Give Me Your Money,43,All good children go to Heaven,6
Abbey Road,The Beatles,You Never Give Me Your Money,44,"One, two, three, four, five, six, seven",7
Abbey Road,The Beatles,You Never Give Me Your Money,45,All good children go to Heaven,6
Abbey Road,The Beatles,You Never Give Me Your Money,46,"One, two, three, four, five, six, seven",7
Abbey Road,The Beatles,You Never Give Me Your Money,47,All good children go to Heaven,6
Abbey Road,The Beatles,Sun King,1,"Ah, here come the sun king",6
Abbey Road,The Beatles,Sun King,2,Here come the sun king,5
Abbey Road,The Beatles,Sun King,3,Everybody's laughing (Ooh),3
Abbey Road,The Beatles,Sun King,4,Everybody's happy (Ooh),3
Abbey Road,The Beatles,Sun King,5,Here come the sun king,5
Abbey Road,The Beatles,Sun King,6,Quando para mucho mi amore de felice corazón,8
Abbey Road,The Beatles,Sun King,7,Mundo paparazzi mi amore chicka ferdy parasol,7
Abbey Road,The Beatles,Sun King,8,Questo obrigado tanta mucho cake and eat it carousel,9
Abbey Road,The Beatles,Mean Mr. Mustard,1,Mean Mister Mustard sleeps in the park,7
Abbey Road,The Beatles,Mean Mr. Mustard,2,Shaves in the dark trying to save paper,8
Abbey Road,The Beatles,Mean Mr. Mustard,3,Sleeps in a hole in the road,7
Abbey Road,The Beatles,Mean Mr. Mustard,4,Saving up to buy some clothes,6
Abbey Road,The Beatles,Mean Mr. Mustard,5,Keeps a ten-bob note up his nose,7
Abbey Road,The Beatles,Mean Mr. Mustard,6,Such a mean old man,5
Abbey Road,The Beatles,Mean Mr. Mustard,7,Such a mean old man,5
Abbey Road,The Beatles,Mean Mr. Mustard,8,His sister Pam works in a shop,7
Abbey Road,The Beatles,Mean Mr. Mustard,9,"She never stops, she's a go-getter",6
Abbey Road,The Beatles,Mean Mr. Mustard,10,Takes him out to look at the Queen,8
Abbey Road,The Beatles,Mean Mr. Mustard,11,Only place that he's ever been,6
Abbey Road,The Beatles,Mean Mr. Mustard,12,Always shouts out something obscene,5
Abbey Road,The Beatles,Mean Mr. Mustard,13,Such a dirty old man,5
Abbey Road,The Beatles,Mean Mr. Mustard,14,Dirty old man,3
Abbey Road,The Beatles,Polythene Pam,1,"Well, you should see Polythene Pam",6
Abbey Road,The Beatles,Polythene Pam,2,"She's so good-looking, but she looks like a man",9
Abbey Road,The Beatles,Polythene Pam,3,"Well, you should see her in drag dressed in her polythene bag",12
Abbey Road,The Beatles,Polythene Pam,4,"Yes, you should see Polythene Pam",6
Abbey Road,The Beatles,Polythene Pam,5,"Yeah, yeah, yeah",3
Abbey Road,The Beatles,Polythene Pam,6,Get a dose of her in jackboots and kilt,9
Abbey Road,The Beatles,Polythene Pam,7,She's killer-diller when she's dressed to the hilt,8
Abbey Road,The Beatles,Polythene Pam,8,She's the kind of a girl that makes,8
Abbey Road,The Beatles,Polythene Pam,9,The News of the World,5
Abbey Road,The Beatles,Polythene Pam,10,"Yes, you could say she was attractively built",8
Abbey Road,The Beatles,Polythene Pam,11,"Yeah, yeah, yeah",3
Abbey Road,The Beatles,Polythene Pam,12,(Hey!) Great!,2
Abbey Road,The Beatles,She Came In Through the Bathroom Window,1,"Oh, listen to that Mal",5
Abbey Road,The Beatles,She Came In Through the Bathroom Window,2,"Heh, heh, heh, heh",4
Abbey Road,The Beatles,She Came In Through the Bathroom Window,3,"Oh, look out! He's c—",5
Abbey Road,The Beatles,She Came In Through the Bathroom Window,4,She came in through the bathroom window,7
Abbey Road,The Beatles,She Came In Through the Bathroom Window,5,Protected by a silver spoon,5
Abbey Road,The Beatles,She Came In Through the Bathroom Window,6,But now she sucks her thumb and wanders,8
Abbey Road,The Beatles,She Came In Through the Bathroom Window,7,By the banks of her own lagoon,7
Abbey Road,The Beatles,She Came In Through the Bathroom Window,8,Didn't anybody tell her?,4
Abbey Road,The Beatles,She Came In Through the Bathroom Window,9,Didn't anybody see?,3
Abbey Road,The Beatles,She Came In Through the Bathroom Window,10,Sunday's on the phone to Monday,6
Abbey Road,The Beatles,She Came In Through the Bathroom Window,11,Tuesday's on the phone to me,6
Abbey Road,The Beatles,She Came In Through the Bathroom Window,12,She said she'd always been a dancer,7
Abbey Road,The Beatles,She Came In Through the Bathroom Window,13,She worked at fifteen clubs a day,7
Abbey Road,The Beatles,She Came In Through the Bathroom Window,14,And though she thought I knew the answer,8
Abbey Road,The Beatles,She Came In Through the Bathroom Window,15,"Well, I knew what I could not say",8
Abbey Road,The Beatles,She Came In Through the Bathroom Window,16,And so I quit the police department,7
Abbey Road,The Beatles,She Came In Through the Bathroom Window,17,And got myself a steady job,6
Abbey Road,The Beatles,She Came In Through the Bathroom Window,18,And though she tried her best to help me,9
Abbey Road,The Beatles,She Came In Through the Bathroom Window,19,"She could steal, but she could not rob",8
Abbey Road,The Beatles,She Came In Through the Bathroom Window,20,Didn't anybody tell her?,4
Abbey Road,The Beatles,She Came In Through the Bathroom Window,21,Didn't anybody see?,3
Abbey Road,The Beatles,She Came In Through the Bathroom Window,22,Sunday's on the phone to Monday,6
Abbey Road,The Beatles,She Came In Through the Bathroom Window,23,Tuesday's on the phone to me,6
Abbey Road,The Beatles,She Came In Through the Bathroom Window,24,"Oh, yeah",2
Abbey Road,The Beatles,Golden Slumbers,1,Once there was a way to get back homeward,9
Abbey Road,The Beatles,Golden Slumbers,2,Once there was a way to get back home,9
Abbey Road,The Beatles,Golden Slumbers,3,"Sleep, pretty darling, do not cry",6
Abbey Road,The Beatles,Golden Slumbers,4,And I will sing a lullaby,6
Abbey Road,The Beatles,Golden Slumbers,5,Golden slumbers fill your eyes,5
Abbey Road,The Beatles,Golden Slumbers,6,Smiles awake you when you rise,6
Abbey Road,The Beatles,Golden Slumbers,7,"Sleep, pretty darling, do not cry",6
Abbey Road,The Beatles,Golden Slumbers,8,And I will sing a lullaby,6
Abbey Road,The Beatles,Golden Slumbers,9,Once there was a way to get back homeward,9
Abbey Road,The Beatles,Golden Slumbers,10,Once there was a way to get back home,9
Abbey Road,The Beatles,Golden Slumbers,11,"Sleep, pretty darling, do not cry",6
Abbey Road,The Beatles,Golden Slumbers,12,And I will sing a lullaby,6
Abbey Road,The Beatles,Carry That Weight,1,"Boy, you're gonna carry that weight",6
Abbey Road,The Beatles,Carry That Weight,2,Carry that weight a long time,6
Abbey Road,The Beatles,Carry That Weight,3,"Boy, you're gonna carry that weight",6
Abbey Road,The Beatles,Carry That Weight,4,Carry that weight a long time,6
Abbey Road,The Beatles,Carry That Weight,5,I never give you my pillow,6
Abbey Road,The Beatles,Carry That Weight,6,I only send you my invitations,6
Abbey Road,The Beatles,Carry That Weight,7,And in the middle of the celebrations,7
Abbey Road,The Beatles,Carry That Weight,8,I break down,3
Abbey Road,The Beatles,Carry That Weight,9,"Boy, you're gonna carry that weight",6
Abbey Road,The Beatles,Carry That Weight,10,Carry that weight a long time,6
Abbey Road,The Beatles,Carry That Weight,11,"Boy, you're gonna carry that weight",6
Abbey Road,The Beatles,Carry That Weight,12,Carry that weight a long time,6
Abbey Road,The Beatles,The End,1,Oh yeah! Alright,3
Abbey Road,The Beatles,The End,2,Are you going to be in my dreams tonight?,9
Abbey Road,The Beatles,The End,3,"Love you, love you",4
Abbey Road,The Beatles,The End,4,"Love you, love you",4
Abbey Road,The Beatles,The End,5,"Love you, love you",4
Abbey Road,The Beatles,The End,6,"Love you, love you",4
Abbey Road,The Beatles,The End,7,"Love you, love you",4
Abbey Road,The Beatles,The End,8,"Love you, love you",4
Abbey Road,The Beatles,The End,9,"Love you, love you",4
Abbey Road,The Beatles,The End,10,"Love you, love you",4
Abbey Road,The Beatles,The End,11,"Love you, love you",4
Abbey Road,The Beatles,The End,12,"Love you, love you",4
Abbey Road,The Beatles,The End,13,"Love you, love you",4
Abbey Road,The Beatles,The End,14,"Love you, love you",4
Abbey Road,The Beatles,The End,15,Love,1
Abbey Road,The Beatles,The End,16,"And in the end, the love you take",8
Abbey Road,The Beatles,The End,17,Is equal to the love you make,7
Abbey Road,The Beatles,Her Majesty,1,"Her Majesty's a pretty nice girl, but she doesn't have a lot to say",14
Abbey Road,The Beatles,Her Majesty,2,"Her Majesty's a pretty nice girl, but she changes from day to day",13
Abbey Road,The Beatles,Her Majesty,3,"I wanna tell her that I love her a lot, but I gotta get a belly full of wine",19
Abbey Road,The Beatles,Her Majesty,4,"Her Majesty's a pretty nice girl, someday, I'm gonna make her mine, oh, yeah",14
Abbey Road,The Beatles,Her Majesty,5,"Someday, I'm gonna make her mine",6
